Time,Speed,Location,County,State,LAT,LON,Remarks,Lat,Lon,,
535,UNK,2 WNW GREEN RIDGE,ALLEGANY,MD,3960,7846,TREE DOWN AT INTERSECTION OF MERTENS RD AND OLDTOWN ORLEANS RD SE (LWX),39.6,-78.46,,
535,UNK,2 WNW IDA,PAGE,VA,3860,7846,TREE DOWN AT INTERSECTION OF MERTENS RD AND OLDTOWN ORLEANS RD SE (LWX),38.6,-78.46,,
536,UNK,6 WNW NATURAL BRIDGE,ROCKBRIDGE,VA,3766,7964,NUMEROUS TREES DOWN NEAR NATURAL BRIDGE. TREE FELL ON A TRAILER IN COLEN HOLLOW. (RNK),37.66,-79.64,,
541,UNK,LEXINGTON,OGLETHORPE,GA,3387,8311,OGLETHORPE COUNTY 911 RELAYED A REPORT OF A DOWNED TREE ON ALBERTON RD. (FFC),33.87,-83.11,,
545,UNK,DANBY,TOMPKINS,NY,4235,7648,STRAIGHT LINE WINDS OF NEARLY 100 MPH WITH A PATH LENGTH OF 1.70 MILES AND A WIDTH OF 0.45 MILES PRODUCED SIGNIFICANT TREE DAMAGE. TREES FELL ON THE ROOF OF A HOUSE. FU (BGM),42.35,-76.48,,
550,UNK,ITHACA,TOMPKINS,NY,4244,7650,TREES SNAPPED OFF NEAR THE ITHACA-DANBY TOWN LINE SOUTH OF ITHACA COLLEGE (BGM),42.44,-76.5,,
550,UNK,LITTLE RIVER,TRANSYLVANIA,NC,3524,8263,TREES AND POWER LINES DOWN. (GSP),35.24,-82.63,,
550,UNK,SPENCER,TIOGA,NY,4222,7649,NUMEROUS TREES DOWN (BGM),42.22,-76.49,,
555,UNK,4 SW PAINT BANK,MONROE,WV,3753,8034,1 TREE DOWN ON WAITEVILLE RD. (RNK),37.53,-80.34,,
600,UNK,2 ENE PAINT BANK,CRAIG,VA,3758,8025,LARGE TREE DOWN ON POTTS MOUNTAIN...ROUTE 311 (RNK),37.58,-80.25,,
612,UNK,2 S YANKEETOWN,ROCKINGHAM,VA,3865,7895,LARGE TREE DOWN AND POWER LINES DOWN IN THE 15000 AND 16000 BLOCK OF LITTLE DRY RIVER ROAD NEAR FULKS RUN... VA (LWX),38.65,-78.95,,
616,UNK,GROTON,TOMPKINS,NY,4259,7637,POSSIBLE TORNADO. SEVERAL TREES. ANSD POLES DOWN...ROOF OFF HOUSE. (BGM),42.59,-76.37,,
616,UNK,1 N TUNIS,ROCKINGHAM,VA,3871,7887,MULTIPLE TREES DOWN. TOPS TWISTED OFF. (LWX),38.71,-78.87,,
619,UNK,FICKLIN,WILKES,GA,3364,8278,WILKES COUNTY 911 RELAYED A DOWNED TREE REPORT IN THE SW PORTION OF THE COUNTY. (FFC),33.64,-82.78,,
620,UNK,4 NE DANA,HENDERSON,NC,3537,8233,TREES AND POWER LINES DOWN (GSP),35.37,-82.33,,
626,UNK,1 ENE CHRISTIAN,AUGUSTA,VA,3819,7922,NUMEROUS LARGE TREES UPROOTED AND SNAPPED ON HIDDEN SPRING LN. DAMAGE TO HOME ACROSS THE STREET. (LWX),38.19,-79.22,,
630,UNK,BOALSBURG,CENTRE,PA,4077,7779,TREES DOWN. (CTP),40.77,-77.79,,
640,UNK,CENTRE HALL,CENTRE,PA,4084,7768,TREES DOWN. (CTP),40.84,-77.68,,
640,UNK,INDIAN VALLEY,FLOYD,VA,3692,8055,SEVERAL TREES DOWN IN THE INDIAN VALLEY AREA ON ROADS AND A COUPLE OF HOUSES. (RNK),36.92,-80.55,,
645,60,LONDON,MADISON,OH,3989,8344,(ILN),39.89,-83.44,,
645,UNK,LUCY FURNACE,MIFFLIN,PA,4039,7789,TREES DOWN. (CTP),40.39,-77.89,,
646,62,2 ENE ALONZAVILLE,SHENANDOAH,VA,3894,7852,(LWX),38.94,-78.52,,
649,58,1 WSW STRASBURG,SHENANDOAH,VA,3898,7837,(LWX),38.98,-78.37,,
650,UNK,BOALSBURG,CENTRE,PA,4077,7779,TREES DOWN. (CTP),40.77,-77.79,,
650,UNK,CENTRE HALL,CENTRE,PA,4084,7768,TREES DOWN. (CTP),40.84,-77.68,,
652,UNK,2 E WEST MANSFIELD,UNION,OH,4040,8351,METAL SHED PICKED UP AND BLOWN SOME DISTANCE. (ILN),40.4,-83.51,,
657,UNK,LUCY FURNACE,MIFFLIN,PA,4039,7789,TREES DOWN. (CTP),40.39,-77.89,,
700,UNK,EAST WATERFORD,JUNIATA,PA,4037,7760,NUMEROUS TREES DOWN AND BUILDING DAMAGE (CTP),40.37,-77.6,,
700,UNK,EAST WATERFORD,JUNIATA,PA,4037,7760,SIGNIFICANT DAMAGE TO 4 BARNS ALG RT 850 OFF OF RT 75. SILO TOP BLOWN OFF. PORTION OF 3-STALL BARN DESTROYED. LARGE MACHINE SHED DESTROYED. LOTS OF DEBRIS. NUMEROUS TRE (CTP),40.37,-77.6,,
700,UNK,1 S LINVILLE,ROCKINGHAM,VA,3850,7884,DOZENS OF SNAPPED AND UPROOTED TREES....AND DAMAGE TO HOUSES ON SPRING HOUSE CIRCLE. (LWX),38.5,-78.84,,
705,UNK,1 SSE WAPOCOMO,HAMPSHIRE,WV,3938,7873,TREE DOWN ON WHISPER VALLEY ROAD (LWX),39.38,-78.73,,
707,UNK,LEWISTOWN,MIFFLIN,PA,4060,7757,TREES DOWN ON ROUTE 22 (CTP),40.6,-77.57,,
720,UNK,MCALISTERVILLE,JUNIATA,PA,4063,7728,TREES DOWN (CTP),40.63,-77.28,,
720,UNK,PHARSALIA,CHENANGO,NY,4258,7577,POSSIBLE TORNADO. NUMEROUS TREES DOWN NORTH ROAD AND CENTER ROAD AREAS. (BGM),42.58,-75.77,,
721,60,5 S HILLIARD,FRANKLIN,OH,3997,8314,(ILN),39.97,-83.14,,
722,UNK,2 S WARDENSVILLE,HARDY,WV,3905,7859,TREES DOWN AT WAITES RUN. MUCH OF WARDENSVILLE W O POWER. (LWX),39.05,-78.59,,
725,UNK,2 ENE HUDSON,CALDWELL,NC,3586,8145,TREES AND POWER LINES DOWN. (GSP),35.86,-81.45,,
725,UNK,2 SE KINGS CREEK,CALDWELL,NC,3596,8138,TREES AND POWER LINES DOWN. DAMAGE TO A MOBILE HOME. (GSP),35.96,-81.38,,
730,UNK,NATURAL BRIDGE,ROCKBRIDGE,VA,3763,7955,NUMEROUS TREES DOWN NEAR NATURAL BRIDGE. TREE FELL ON A TRAILER IN COLEN HOLLOW. (RNK),37.63,-79.55,,
744,UNK,1 ENE STRASBURG,SHENANDOAH,VA,3900,7833,TREE UPROOTED ON HITE LANE. (LWX),39,-78.33,,
745,UNK,4 S NATURAL BRIDGE,ROCKBRIDGE,VA,3758,7955,DAMAGE WAS OBSERVED ALONG FOREST RD 59 WHERE SEVERAL LARGE TREES WERE UPROOTED OR SNAPPED. SEVERAL MORE TREES WERE SNAPPED OR UPROOTED ALONG SEVERAL POINTS OF FOREST RD (RNK),37.58,-79.55,,
747,UNK,NORWOOD,WARREN,GA,3346,8271,WARREN COUNTY 911 RELAYED A REPORT OF NUMEROUS TREES DOWN IN THE AREA. DEPUTIES ARE TRYING TO MAKE IT TO THE AREA. DAMAGE COULD BE CAUSED BY A POSSIBLE TORNADO. (FFC),33.46,-82.71,,
747,UNK,NORWOOD,WARREN,GA,3346,8271,WARREN COUNTY 911 RELAYED A REPORT OF NUMEROUS TREES DOWN IN THE AREA. DEPUTIES ARE TRYING TO MAKE IT TO THE AREA. DAMAGE COULD BE CAUSED BY A POSSIBLE TORNADO. ONE HOU (FFC),33.46,-82.71,,
747,UNK,5 SSE NORTH WILKESBORO,WILKES,NC,3610,8112,A TREE WAS BLOWN DOWN. (RNK),36.1,-81.12,,
754,UNK,2 ENE PLEASANT GARDEN,GUILFORD,NC,3597,7974,TREES DOWN ON NEELLEY ROAD AND MINDEN COURT (RAH),35.97,-79.74,,
756,UNK,3 SSW RONDA,WILKES,NC,3617,8097,A TREE WAS BLOWN DOWN. (RNK),36.17,-80.97,,
756,UNK,3 WNW WINDY GAP,WILKES,NC,3614,8103,A TREE WAS BLOWN DOWN. (RNK),36.14,-81.03,,
756,UNK,5 ESE ARCHDALE,RANDOLPH,NC,3588,7987,TREES DOWN ON CEDAR SQUARE RD (RAH),35.88,-79.87,,
756,UNK,5 SSW RONDA,WILKES,NC,3615,8098,A TREE WAS BLOWN DOWN. (RNK),36.15,-80.98,,
757,UNK,3 NW WINDY GAP,WILKES,NC,3615,8102,A TREE WAS BLOWN DOWN. (RNK),36.15,-81.02,,
800,UNK,3 E GREENSBORO,GUILFORD,NC,3608,7977,TREE DOWN IN ROAD (RAH),36.08,-79.77,,
800,UNK,3 SSE MC DONOUGH,CHENANGO,NY,4246,7574,A SIGNIFICANT SWATH OF TREES WERE BLOWN DOWN ON WALDRON ROAD. THESE TREES WERE ALL POINTING TO THE SOUTHEAST IN A SLIGHTLY DIVERGENT PATTERN. THIS DAMAGE OCCURRED CONCU (BGM),42.46,-75.74,,
800,UNK,3 WNW LAKE TOWNSEND,GUILFORD,NC,3618,7983,TREE DOWN IN ROAD (RAH),36.18,-79.83,,
800,UNK,5 SW RONDA,WILKES,NC,3617,8099,A TREE WAS BLOWN DOWN. (RNK),36.17,-80.99,,
805,UNK,5 W RANDLEMAN,RANDOLPH,NC,3582,7989,TREES DOWN ON BEESON FARM RD (RAH),35.82,-79.89,,
807,UNK,REBUCK,NORTHUMBERLAND,PA,4072,7675,TREE ON HOUSE (CTP),40.72,-76.75,,
810,UNK,1 S MONTICELLO,GUILFORD,NC,3619,7968,TREE DOWN IN ROADWAY (RAH),36.19,-79.68,,
810,UNK,3 N RANDLEMAN,RANDOLPH,NC,3586,7981,TREES DOWN ON OLD WALKER MILL RD (RAH),35.86,-79.81,,
813,UNK,2 NE LEWISBURG,GREENBRIER,WV,3783,8042,TREES DOWN ON RT 219 NORTH OF INTERSTATE 64. TIME ESTIMATED BY RADAR. (RNK),37.83,-80.42,,
814,UNK,LECK KILL,NORTHUMBERLAND,PA,4072,7660,TREES DOWN (CTP),40.72,-76.6,,
815,UNK,BIGLERVILLE,ADAMS,PA,3993,7725,TREES DOWN (CTP),39.93,-77.25,,
815,UNK,6 SE ARCHDALE,RANDOLPH,NC,3584,7990,TREES DOWN ON OLD MARLBORO RD (RAH),35.84,-79.9,,
820,UNK,4 NNW CAMP SPRINGS,CASWELL,NC,3635,7952,3 FOOT DIAMETER TREE DOWN (RNK),36.35,-79.52,,
820,UNK,4 NNW CAMP SPRINGS,CASWELL,NC,3635,7952,TELEPHONE POLE DOWN (RNK),36.35,-79.52,,
825,UNK,UTICA,ONEIDA,NY,4310,7523,TREES DOWN. STRUCTURAL DAMAGE REPORTED. (BGM),43.1,-75.23,,
830,UNK,VALLEY VIEW,SCHUYLKILL,PA,4066,7653,MULTIPLE TREES DOWN (CTP),40.66,-76.53,,
835,UNK,2 ENE CATAWISSA,COLUMBIA,PA,4096,7643,NUMEROUS TREES DOWN (CTP),40.96,-76.43,,
850,UNK,LEHMAN,LUZERNE,PA,4132,7603,AT LEAST 60 LARGE TREES DOWN IN A SWATH. (BGM),41.32,-76.03,,
854,UNK,2 ENE PLEASANT GARDEN,GUILFORD,NC,3597,7974,TREES DOWN ON NEELLEY ROAD AND MINDEN COURT (RAH),35.97,-79.74,,
855,62,MYERSTOWN,LEBANON,PA,4037,7631,TREE DOWN ON HOUSE AS WELL (CTP),40.37,-76.31,,
855,UNK,LEHMAN,LUZERNE,PA,4132,7603,STRAIGHT LINE WINDS OF AROUND 95 MPH OCCURRED...WITH A PATH LENGTH OF 1 MILE...AND A PATH WIDTH OF AROUND 500 YARDS. MAINLY TREE DAMAGE OCCURRED. THE DAMAGE WAS CONCENT (BGM),41.32,-76.03,,
859,UNK,BIG FLATS,CHEMUNG,NY,4214,7693,PARTIAL ROOF INCLUDING HVAC SYSTEM OFF BUILDING -- TIME RADAR ESTIMATED (BGM),42.14,-76.93,,
900,UNK,AFTON,CHENANGO,NY,4223,7553,SIGNIFICANT DOWNBURST WIND EVENT HIT THE AFTON AREA AROUND 5AM EDT ON APRIL 28TH WITH ESTIMATED WINDS OF 95 MPH AND A PATH LENGTH OF 4 MILES. THE WIDTH OF THE DOWNBURST (BGM),42.23,-75.53,,
900,UNK,CONKLIN,BROOME,NY,4203,7580,TREES DOWN IN CONKLIN AND THE TOWN OF BINGHAMTON. (BGM),42.03,-75.8,,
910,UNK,BAINBRIDGE,CHENANGO,NY,4230,7548,TREE DAMAGE AND STRUCTURAL DAMAGE BETWEEN COUNTY ROUTE 17 AND ROUNDS ROAD (BGM),42.3,-75.48,,
910,UNK,2 WSW KEEZLETOWN,ROCKINGHAM,VA,3840,7885,ROOF GONE... SIDE OF HOUSE DOWN AT 430 BOYERS RD (LWX),38.4,-78.85,,
915,UNK,FRANKFORT,HERKIMER,NY,4304,7507,MULTIPLE TREES DOWN (ALY),43.04,-75.07,,
916,UNK,MIDDLEBURG,LOUDOUN,VA,3897,7774,TREE DOWN ON WIRES. (LWX),38.97,-77.74,,
917,UNK,2 SW BRADDOCK HEIGHTS,FREDERICK,MD,3940,7752,NON-TORNADIC THUNDERSTORM WIND FELLED TREES IN THE VICINITY OF POOLE ROAD AND HOLTER ROAD. (LWX),39.4,-77.52,,
920,UNK,FALLS,WYOMING,PA,4147,7588,STRAIGHT LINE WINDS OF AROUND 80 MPH OCCURRED...WITH A PATH LENGTH OF 0.25 MILES...AND A PATH WIDTH OF ABOUT 100 YARDS. TREE DAMAGE...AND SOME STRUCTURAL DAMAGE OCCURRE (BGM),41.47,-75.88,,
926,UNK,EAST BENTON,LACKAWANNA,PA,4158,7567,PENNSYLVANIA POWER AND LIGHT TRUCK BLOWN OVER -- TIME RADAR ESTIMATED (BGM),41.58,-75.67,,
930,UNK,BIGLERVILLE,ADAMS,PA,3993,7725,LARGE APPLE BINS DAMAGED BLOWN UPHILL...UTILITY POLE AND TREES UPROOTED...WIRES DOWN. (CTP),39.93,-77.25,,
935,UNK,EAST BENTON,LACKAWANNA,PA,4158,7567,PENNSYLVANIA POWER AND LIGHT TRUCK BLOWN OVER (BGM),41.58,-75.67,,
935,UNK,SALISBURY CENTER,HERKIMER,NY,4314,7479,THREE PINE TREES DOWN ON STATE ROUTE 170A SOUTH OF ROUTE 29. (ALY),43.14,-74.79,,
940,UNK,SALISBURY CENTER,HERKIMER,NY,4314,7479,THREE PINE TREES SHEAERED AND/OR UPROOTED DOWN ON STATE ROUTE 170A SOUTH OF ROUTE 29. THREE SHEDS BLOWN APART AND ONE ROLLED. BRICKS MISSING FROM CHIMNEY OF HOUSE. (ALY),43.14,-74.79,,
942,UNK,HERRICK,BRADFORD,PA,4178,7625,BUILDING BLOWN OVER ON ROUTE 374 -- POSSIBLE TORNADO (BGM),41.78,-76.25,,
942,UNK,HERRICK,BRADFORD,PA,4178,7625,ROOF BLOWN OFF MOBLE HOME -- POSSIBLE TORNADO (BGM),41.78,-76.25,,
942,UNK,HERRICK,BRADFORD,PA,4178,7625,TREE ON HOUSE...VAUTER RD -- POSSIBLE TORNADO (BGM),41.78,-76.25,,
942,UNK,LAKE MEADE,ADAMS,PA,3997,7702,WIDESPREAD TREES DOWN (CTP),39.97,-77.02,,
947,UNK,2 NNW WELLSVILLE,YORK,PA,4008,7696,NUMEROUS TREES DOWN. MAN REPORTED FRONT END OF CAR LIFTED OFF GROUND. (CTP),40.08,-76.96,,
951,UNK,2 N BLYTHE,RICHMOND,GA,3332,8220,EM REPORTED NUMEROUS TREES DOWN ACROSS WESTERN PARTS OF RICHMOND COUNTY (CAE),33.32,-82.2,,
952,UNK,MARIANNA MUNICIPAL A/P,JACKSON,FL,3083,8518,POSSIBLE TORNADO CAUSED DAMAGE TO THE MARIANNA MUNICIPAL AIRPORT. ROOF REPORTED RIPPED OFF HOUSE NEARBY. (TAE),30.83,-85.18,,
1002,UNK,BEACH LAKE,WAYNE,PA,4160,7515,SEVERAL 75 TO 80 FOOT TREES DOWN. POSSIBLE TORNADO. (BGM),41.6,-75.15,,
1015,UNK,WILLIS,FLOYD,VA,3685,8048,SEVERAL TREES DOWNED IN THE WILLIS AREA...INCLUDING ON BUFFALO MOUNTAIN RD. (RNK),36.85,-80.48,,
1021,UNK,AUGUSTA,RICHMOND,GA,3346,8200,EM REPORTS TREES DOWN ACROSS AUGUSTA METRO AREA. INCLUDING TREE ON IRON HORSE APTS WITH NO INJURIES. (CAE),33.46,-82,,
1027,UNK,EAST WATERFORD,JUNIATA,PA,4037,7760,WIDESPREAD TREES DOWN (CTP),40.37,-77.6,,
1027,UNK,2 S COLUMBIA,RICHLAND,SC,3397,8104,HIGHWAY PATROL REPORTS TREES AND POWER LINES DOWN IN THE OLYMPIA AREA. (CAE),33.97,-81.04,,
1027,UNK,4 WNW NORTH WILKESBORO,WILKES,NC,3618,8122,A TREE WAS BLOWN DOWN. (RNK),36.18,-81.22,,
1028,UNK,1 NE COLUMBIA,RICHLAND,SC,3401,8102,HIGHWAY PATROL REPORTS TREES DOWN NEAR LAUREL AND WAVERLY STREETS (CAE),34.01,-81.02,,
1029,UNK,JOHNSTOWN,FULTON,NY,4301,7437,BLANCHARD ROAD TREE DOWN ON HOME (ALY),43.01,-74.37,,
1029,UNK,6 SE COLUMBIA,RICHLAND,SC,3394,8096,HIGHWAY PATROL REPORTS TREES DOWN NEAR BLUFF AND AVALON ROADS (CAE),33.94,-80.96,,
1035,UNK,2 SW HARPER TAVERN,LEBANON,PA,4039,7659,TREES ACROSS REEDS CREEK ROAD. POSSIBLE STRUCTURAL COLLAPSE. (CTP),40.39,-76.59,,
1043,UNK,AIKEN,AIKEN,SC,3354,8173,AIKEN COUNTY SHERIFF REPORTED TREES DOWN ACROSS THE COUNTY. (CAE),33.54,-81.73,,
1046,UNK,1 NNW POOLESVILLE,MONTGOMERY,MD,3915,7742,TRAMPOLINE LIFTED ONTO POWER POLE AND APPROXIMATELY 30 YARDS OF FENCING WAS DESTROYED (LWX),39.15,-77.42,,
1048,UNK,2 SW HARPER TAVERN,LEBANON,PA,4039,7659,TREES ACROSS REEDS CREEK ROAD. POSSIBLE STRUCTURAL COLLAPSE. (CTP),40.39,-76.59,,
1049,UNK,BARNESVILLE,MONTGOMERY,MD,3922,7738,TREES DOWN OVER ROUTE 109 (LWX),39.22,-77.38,,
1049,UNK,BEALLSVILLE,MONTGOMERY,MD,3918,7741,MULTIPLE TREES DOWN (LWX),39.18,-77.41,,
1049,UNK,1 NNE BEALLSVILLE,MONTGOMERY,MD,3920,7741,TREES DOWN OFF BIG WOODS ROAD (LWX),39.2,-77.41,,
1056,UNK,CAMDEN,KERSHAW,SC,3426,8061,TREES DOWN IN CAMDEN REPORTED BY KERSHAW COUNTY HIGHWAY DEPARTMENT. (CAE),34.26,-80.61,,
1100,UNK,BOLTON,WARREN,NY,4354,7367,RT 9N TREES AND WIRES DOWN (ALY),43.54,-73.67,,
1100,UNK,MOUNT AIRY,SURRY,NC,3650,8061,SEVERAL TREES DOWN IN MOUNT AIRY ALONG PINE STREET. (RNK),36.5,-80.61,,
1120,63,2 ENE NEW MARKET,FREDERICK,MD,3939,7724,(LWX),39.39,-77.24,,
1125,UNK,SCHENECTADY,SCHENECTADY,NY,4280,7393,MANY TREES LIMBS DOWN IN CENTRAL PARK (ALY),42.8,-73.93,,
1130,UNK,MIDDLEBURGH,SCHOHARIE,NY,4260,7433,MULTIPLE TREES AND WIRES DOWN. (ALY),42.6,-74.33,,
1130,UNK,2 ENE CATAWISSA,COLUMBIA,PA,4096,7643,NUMEROUS TREES DOWN (CTP),40.96,-76.43,,
1135,UNK,MCBEE,CHESTERFIELD,SC,3447,8026,POWER OUTAGES ACROSS THE AREA. (CAE),34.47,-80.26,,
1135,UNK,MCBEE,CHESTERFIELD,SC,3447,8026,TREES DOWN ACROSS THE AREA. (CAE),34.47,-80.26,,
1149,UNK,2 W WALLACE,MARLBORO,SC,3472,7986,TREES IN ROADWAY (ILM),34.72,-79.86,,
1149,UNK,4 NW WALLACE,MARLBORO,SC,3476,7988,TREES IN ROADWAY (ILM),34.76,-79.88,,
1150,UNK,NORTHUMBERLAND,SARATOGA,NY,4313,7360,RT 32 BETWEEN RT 50 AND JEWELL ROAD CLOSED DUE TO DOWN WIRES UNTIL 1030 AM (ALY),43.13,-73.6,,
